NO,Kode Accurate,NAMA BARANG,STATUS,CP,SP,PRICE,TANGGAL UPDATE,KATEGORI,NAMA BRAND,Stok Sistem,NON AKTIF
4455,101316,RAM ADATA SODIMM DDR4 32GB PC3200,KOSONG,,,,,SODIMM DDR4,ADATA,,TIDAK
4456,101384,RAM ADATA SODIMM DDR5 16GB PC5600,KOSONG,,,,,SODIMM DDR5,ADATA,,YA
4457,101328,RAM ADATA XPG LONGDIMM DDR4 08GBX2 3200 MHz GAMMIX D35 BLACK,KOSONG,,,,,LONGDIMM DDR4,ADATA,,TIDAK
4458,100933,RAM ADATA XPG LONGDIMM DDR4 08GBX2 3200Mhz GAMMIX D35 WHITE,KOSONG,,,,,LONGDIMM DDR4,ADATA,,YA
4459,100434,RAM ADATA XPG LONGDIMM DDR4 08GBX2 3600Mhz GAMMIX D35 BLACK,KOSONG,,,,,LONGDIMM DDR4,ADATA,,YA
4460,101411,RAM ADATA XPG LONGDIMM DDR4 08GBX2 PC3200 SPECTRIX D35G RGB WHITE,KOSONG,,,,,LONGDIMM DDR4,ADATA,,TIDAK
4461,101111,RAM ADATA XPG LONGDIMM DDR4 08GBX2 PC3200 SPECTRIX D35RGB,KOSONG,"Rp470.000,00",,,,LONGDIMM DDR4,ADATA,3,TIDAK
4462,100439,RAM ADATA XPG LONGDIMM DDR5 08GBX2 6000Mhz LANCER BLADE RGB BLACK,KOSONG,,,,,LONGDIMM DDR5,ADATA,,YA
4463,101559,RAM ADATA XPG LONGDIMM DDR5 32GB (16x2) PC6400 LANCER BLADE BLACK,KOSONG,,,,,LONGDIMM DDR5,ADATA,,YA
4464,101560,RAM ADATA XPG LONGDIMM DDR5 32GB (16x2) PC6400 LANCER BLADE WHITE,KOSONG,,,,,LONGDIMM DDR5,ADATA,,TIDAK
4465,101523,RAM CORSAIR DOMINATOR PLATINUM RGB DDR5 32GB (2X16GB)5200Z,KOSONG,"Rp1.977.477,00","Rp3.820.000,00","Rp3.550.000,00",25/11/2025,LONGDIMM DDR5,CORSAIR,,TIDAK
4466,101501,RAM CORSAIR DOMINATOR PLATINUM RGB DDR5 64GB (2X32GB)5600Z,KOSONG,,,,,LONGDIMM DDR5,CORSAIR,,TIDAK
4467,101502,RAM DDR4 CORSAIR VENGEANCE LPX 8GB DRAM 3200MHz,KOSONG,,,,,LONGDIMM DDR4,CORSAIR,,TIDAK
4468,100992,RAM DDR4 PC CORSAIR VENGEANCE RS 2X8GB16GB 3600 RGB - BLACK,KOSONG,,,,,LONGDIMM DDR4,CORSAIR,,TIDAK
4469,100149,RAM DDR4 PC GSKILL SNIPER X F4 3600Mhz 32GB  - 32GSXKB,KOSONG,,,,,LONGDIMM DDR4,G SKILL,,YA
4470,100148,RAM DDR4 PC GSKILL TRIDEN Z RGB 3600Mhz 16GB - 16GTZRB,KOSONG,,,,,LONGDIMM DDR4,G SKILL,,YA
4471,101285,RAM DDR4 PC KINGSTON FURY 2X8GB 16GB 3200Mhz,KOSONG,,,,,LONGDIMM DDR4,KINGSTON,,TIDAK
4472,101161,RAM DDR4 PC TEAM GROUP ELITE 8GB 3200Mhz,KOSONG,,,,,LONGDIMM DDR4,TEAM GROUP,,YA
4473,100534,RAM DDR4 SODIMM TEAM ELITE 16GB 3200Mhz,KOSONG,,,,,SODIMM DDR4,TEAM GROUP,,YA
4474,100533,RAM DDR4 SODIMM TEAM ELITE 8GB 3200Mhz,KOSONG,,,,,SODIMM DDR4,TEAM GROUP,,TIDAK
4475,100181,RAM DDR5 ADATA XPG LANCER  2X8GB 5200Mhz - WHITE,KOSONG,"Rp779.280,00",,,,LONGDIMM DDR5,ADATA,,TIDAK
4476,101286,RAM DDR5 KINGSTON FURY BEST 2X8GB 16GB 5200Mhz - BLACK,READY,"Rp920.000,00","Rp3.140.000,00","Rp2.900.000,00",31/12/2025,LONGDIMM DDR5,KINGSTON,4,TIDAK
4477,100150,RAM DDR5 NB GSKILL RIPJAWS 4800Mhz 16GB -S4039A16GX1 RS,KOSONG,,,,,LONGDIMM DDR5,G SKILL,,YA
4478,100179,RAM DDR5 PC ADATA XPG LANCER 16GB 5200Mhz  BLACK,KOSONG,,,,,LONGDIMM DDR5,ADATA,,TIDAK
4479,100985,RAM DDR5 PC CORSAIR VENGEANCE 2X16GB 32GB 5200 - BLACK,READY,"Rp1.509.009,00","Rp6.030.000,00","Rp5.600.000,00",31/12/2025,LONGDIMM DDR5,CORSAIR,2,TIDAK
4480,100986,RAM DDR5 PC CORSAIR VENGEANCE 2X16GB 32GB 5200 - WHITE,KOSONG,"Rp1.531.531,00","Rp5.800.000,00","Rp5.400.000,00",17/12/2025,LONGDIMM DDR5,CORSAIR,,TIDAK
4481,100988,RAM DDR5 PC CORSAIR VENGEANCE 2X16GB 32GB 6000 - BLACK,KOSONG,,,,,LONGDIMM DDR5,CORSAIR,,TIDAK
4482,100989,RAM DDR5 PC CORSAIR VENGEANCE 2X16GB 32GB 6000 - WHITE,KOSONG,,,,,LONGDIMM DDR5,CORSAIR,,TIDAK
4483,100991,RAM DDR5 PC CORSAIR VENGEANCE 2X8GB 16GB 5200 NON RGB- BLACK,READY,"Rp873.873,00","Rp4.180.000,00","Rp3.900.000,00",31/12/2025,LONGDIMM DDR5,CORSAIR,2,TIDAK
4484,100151,RAM DDR5 PC GSKILL TRIDENT Z5 RGB 5600Mhz 32GB - J4040C16GX2,KOSONG,,,,,LONGDIMM DDR5,G SKILL,,TIDAK
4485,100826,RAM DDR5 PC T-CREATE 2X32GB 64GB 6400Mhz -  NON RGB,KOSONG,,,,,LONGDIMM DDR5,TEAM GROUP,,YA
4486,101387,RAM RIPJAWS DDR5 16GBX2 WHITE F5-5200J4040A,KOSONG,,,,,LONGDIMM DDR5,G SKILL,,TIDAK
4487,100555,RAM SODIM LEXAR 8GB DDR4,KOSONG,,,,,SODIMM DDR4,LEXAR,,YA
4488,100472,RAM TEAM ELITE LONGDIMM DDR5 16GB PC5600,KOSONG,,,,,LONGDIMM DDR5,TEAM GROUP,,YA
4489,100471,RAM TEAM ELITE LONGDIMM DDR5 8GB PC5600,READY,"Rp375.000,00","Rp1.350.000,00","Rp1.300.000,00",31/12/2025,LONGDIMM DDR5,TEAM GROUP,1,TIDAK
4490,101317,RAM TEAM ELITE SODIMM DDR4 32GB PC3200MHz,KOSONG,,,,,SODIMM DDR4,TEAM GROUP,,YA
4491,100932,RAM TEAM ELITE SODIMM DDR4 8GB PC3200,KOSONG,,,,,SODIMM DDR4,TEAM GROUP,,YA
4492,100862,RAM TEAM ELITE SODIMM DDR5 16GB PC5600,KOSONG,,,,,SODIMM DDR5,TEAM GROUP,,YA
4493,100934,RAM TEAM ELITE SODIMM DDR5 32GB PC5600,READY,"Rp1.022.522,00","Rp6.200.000,00","Rp5.750.000,00",08/12/2025,SODIMM DDR5,TEAM GROUP,1,TIDAK
4494,100800,RAM TEAM ELITE SODIMM DDR5 8GB PC5600,KOSONG,,,,,SODIMM DDR5,TEAM GROUP,,YA
4495,101113,RAM TEAM TFORCE DELTA LONGDIMM DDR4 08GBX2 PC3600 RGB BLACK,KOSONG,,,,,LONGDIMM DDR4,TEAM GROUP,,TIDAK
4496,100636,RAM TEAM TFORCE DELTA LONGDIMM DDR4 16GBX2 PC3600 RGB WHITE,KOSONG,,,,,LONGDIMM DDR4,TEAM GROUP,,TIDAK
4497,100637,RAM TEAM TFORCE DELTA LONGDIMM DDR4 16GBX2 PC3600RGB BLACK,KOSONG,,,,,LONGDIMM DDR4,TEAM GROUP,,YA
4498,100638,RAM TEAM TFORCE DELTA LONGDIMM DDR4 8GBX2 PC3200 RGB BLACK,READY,"Rp555.000,00","Rp2.260.000,00","Rp2.100.000,00",28/12/2025,LONGDIMM DDR4,TEAM GROUP,1,TIDAK
4499,100639,RAM TEAM TFORCE DELTA LONGDIMM DDR4 8GBX2 PC3200 RGB WHITE,KOSONG,,,,,LONGDIMM DDR4,TEAM GROUP,,TIDAK
4500,101410,RAM TEAM TFORCE DELTA LONGDIMM DDR5 08GBX2 PC6000 RGB WHITE,KOSONG,,,,,LONGDIMM DDR5,TEAM GROUP,,YA
4501,100839,RAM TEAM TFORCE DELTA LONGDIMM DDR5 16GBX2 PC6400 RGB BLACK,KOSONG,,,,,LONGDIMM DDR5,TEAM GROUP,,YA
4502,100799,RAM TEAM TFORCE DELTA LONGDIMM DDR5 16GBX2 PC6400 RGB WHITE,KOSONG,,,,,LONGDIMM DDR5,TEAM GROUP,,YA
4503,101421,RAM TEAM TFORCE DELTA LONGDIMM DDR5 32GBX2 PC6000 BLACK,KOSONG,,,,,LONGDIMM DDR5,TEAM GROUP,,TIDAK
4504,101422,RAM TEAM TFORCE DELTA LONGDIMM DDR5 32GBX2 PC6000 WHITE,KOSONG,,,,,LONGDIMM DDR5,TEAM GROUP,,YA
4505,101385,RAM TRIDENT Z5 16GBX2 DDR5 5600 BLACK,KOSONG,,,,,LONGDIMM DDR5,G SKILL,,YA
4506,101386,RAM TRIDENT Z5 16GBX2 DDR5 6000 WHITE,KOSONG,,,,,LONGDIMM DDR5,G SKILL,,YA
4507,100803,REDMI 14C 8/256GB,KOSONG,,,,,,,,TIDAK
4508,100874,REXUS CONVERTER RXT-601 USB C + LAN HDMI - 6 IN 1,KOSONG,,,,,USB HUB (DOCKING STATION),REXUS,,TIDAK
4509,100875,REXUS CONVERTER RXT-701 USB C - 7 IN 1,KOSONG,,,,,USB HUB (DOCKING STATION),REXUS,,TIDAK
4510,100876,REXUS CONVERTER RXT-801 USB C - 8 IN 1,KOSONG,,,,,USB HUB (DOCKING STATION),REXUS,,TIDAK
4511,100883,REXUS EARPHONE EZ5 AUX -BLACK,KOSONG,,,,,EARPHONE,REXUS,,YA
4512,100884,REXUS EARPHONE EZ5 AUX -BLUE,KOSONG,,,,,EARPHONE,REXUS,,YA
4513,100881,REXUS EARPHONE TYPE C RX-ME7 - RED,KOSONG,,,,,EARPHONE,REXUS,,YA
4514,100882,REXUS EARPHONE TYPE C RX-ME7 - SILVER,READY,"Rp120.102,00","Rp150.000,00","Rp130.000,00",30/12/2025,EARPHONE,REXUS,2,TIDAK
4515,100885,REXUS FOOTREST PEDESTAL PLUS PE-2 - BLACK,KOSONG,,,,,FOOTREST,REXUS,,YA
4516,100929,REXUS STEERING WHEEL STAND VELTRO RSS-01,READY,"Rp1.175.046,00","Rp1.449.000,00","Rp1.300.000,00",30/12/2025,RACING SIMULATOR STAND,REXUS,1,TIDAK
4517,100851,ROBOT HUB&CONVERTOR HT3110 GREY,KOSONG,,,,,,,,YA
4518,100850,ROBOT USB HUB TYPE-C HT360 GREY,KOSONG,,,,,USB HUB (DOCKING STATION),ROBOT,,TIDAK
4519,100097,RTX 4060 VENTUS 2X BLACK 8G OC,KOSONG,,,,,,,,YA
4520,101350,SAMONO INDUCTION COOKER WS-02 BLACK,KOSONG,,,,,,,,TIDAK
4521,100661,SANDISK CRUZER GLIDE 3.0 USB FLASH DRIVE CZ600 128,KOSONG,"Rp114.505,00","Rp145.000,00","Rp120.000,00",28/11/2025,FLASHDISK,SANDISK,,TIDAK
4522,100659,SANDISK CRUZER GLIDE 3.0 USB FLASH DRIVE CZ600 16,READY,"Rp46.216,00","Rp58.000,00","Rp50.000,00",29/12/2025,FLASHDISK,SANDISK,6,TIDAK
4523,100660,SANDISK CRUZER GLIDE 3.0 USB FLASH DRIVE CZ600 32,READY,"Rp51.171,00","Rp65.000,00","Rp58.000,00",20/11/2025,FLASHDISK,SANDISK,2,TIDAK
4524,100668,SANDISK CRUZER GLIDE 3.0 USB FLASH DRIVE CZ600 64,KOSONG,,,,,FLASHDISK,SANDISK,,TIDAK
4525,100666,SANDISK EXTREME PORTABLE SSD 1TB SDSSDE61,KOSONG,,,,,SSD EXTERNAL,SANDISK,,TIDAK
4526,100667,SANDISK EXTREME PORTABLE SSD 2TB SDSSDE61,KOSONG,,,,,SSD EXTERNAL,SANDISK,,TIDAK
4527,100664,SANDISK PLUS SOLID STATE DRIVE SDSSDA-1T100,KOSONG,,,,,SATA 1 TB,SANDISK,,TIDAK
4528,100662,SANDISK PLUS SSD 240GB 530/440Mbps,READY,"Rp274.324,00","Rp660.000,00","Rp600.000,00",18/12/2025,SATA 256 GB,SANDISK,20,TIDAK
4529,100663,SANDISK PLUS SSD 480GB 535/445Mbps,KOSONG,,,,,SATA 500 GB,SANDISK,1,TIDAK
4530,100665,"SANDISK PORTABLE SSD SDSSDE30 2TB, 800MB/S",KOSONG,,,,,SSD EXTERNAL,SANDISK,,TIDAK
4531,100658,SANDISK ULTRA SHIFT USB 3.2 GEN 1 128GB,KOSONG,,,,,FLASHDISK,SANDISK,,TIDAK
4532,100656,SANDISK ULTRA SHIFT USB 3.2 GEN 1 32GB,KOSONG,"Rp50.811,00","Rp65.900,00","Rp60.000,00",22/11/2025,FLASHDISK,SANDISK,,TIDAK
4533,100657,SANDISK ULTRA SHIFT USB3.2 GEN 1 64GB,KOSONG,,,,,FLASHDISK,SANDISK,,TIDAK
4534,101115,SCANNER CANON LIDE 300,KOSONG,,,,,,,,TIDAK
4535,100689,SCANNER EPSON DS-410,KOSONG,,,,,SCANNER,EPSON,,TIDAK
4536,100687,SCANNER EPSON WORKFORCE DS-410 A4,KOSONG,,,,,,EPSON,,YA
4537,101514,"SCREEN PROTECTOR 14""",,,,,,SCREEN PROTECTOR,,8,TIDAK
4538,101515,"SCREEN PROTECTOR 15.6""",,,,,,SCREEN PROTECTOR,,2,TIDAK
4539,101351,SCREEN PROTECTOR LAPTOP 14'6,KOSONG,,,,,SCREEN PROTECTOR,,,TIDAK
4540,100645,SERVICE LAPTOP,,,,,,,,96,TIDAK
4541,2511000155,SET PC iCAFE 1,KOSONG,,,,,,,,TIDAK
4542,2511000156,SET PC iCAFE 2,KOSONG,,,,,,,,TIDAK
4543,2511000157,SET PC iCAFE 3,KOSONG,,,,,,,,TIDAK
4544,2511000158,SET PC iCAFE 4,KOSONG,,,,,,,,TIDAK
4545,100060,SMART-UPS SRT3000RMXLI,KOSONG,,,,,,,,YA
4546,101293,SPARE PARTS,KOSONG,,,,,,,,TIDAK
4547,100973,SPEAKER GAMEN GAMING DEVICE GS7 BLACK,KOSONG,,,,,SPEAKER DUAL MODE,GAMEN,,TIDAK
4548,100458,SPEAKER GAMEN GS10 SUBWOOFER,KOSONG,,,,,SPEAKER WIRED,GAMEN,,TIDAK
4549,101320,SPEAKER GAMEN GS2 BLACK,KOSONG,,,,,SPEAKER WIRED,GAMEN,,TIDAK
4550,100974,SPEAKER ROBOT BLUETOOTH RB120 BLACK,KOSONG,,,,,SPEAKER BLUETOOTH,ROBOT,,TIDAK
4551,100972,SPEAKER ROBOT BLUETOOTH RB290 BLACK,KOSONG,,,,,,,,YA
4552,100975,SPEAKER ROBOT MULTIMEDIA RS200 BLACK,KOSONG,,,,,SPEAKER WIRED,ROBOT,,TIDAK
4553,100794,SPEAKER VIVAN VS12 BLACK,KOSONG,,,,,SPEAKER BLUETOOTH,VIVAN,,TIDAK
4554,100804,SPEAKER VIVAN VS12 GREY,KOSONG,,,,,SPEAKER BLUETOOTH,VIVAN,,TIDAK
4555,100047,SPINDLE UNIT DE,KOSONG,,,,,,,,TIDAK
4556,100475,SSD ADATA NVME GEN3 LEGEND 710 512GB,KOSONG,,,,,NVME 500 GB,ADATA,,TIDAK
4557,101446,SSD ADATA NVME GEN4 LEGEN 860 1000GB,KOSONG,,,,,NVME 1 TB,ADATA,,YA
4558,101445,SSD ADATA NVME GEN4 LEGEND 860 500GB,KOSONG,,,,,NVME 500 GB,ADATA,,YA
4559,100474,SSD ADATA XPG GAMMIX NVME GEN4 S70 BLADE 1TB,KOSONG,,,,,NVME 1 TB,ADATA,,TIDAK
4560,100473,SSD ADATA XPG GAMMIX SSD NVME GEN4 S70 BLADE 512GB,KOSONG,,,,,NVME 500 GB,ADATA,,YA
4561,101369,SSD CASE EXTERNAL NVME KESU-K1,KOSONG,,,,,ENCLOSURE NVME,KESU,,TIDAK
4562,100109,SSD MSI SPATIUM M450 PCIe 4.0 NVMe 500GB,KOSONG,,,,,NVME 500 GB,MSI,,TIDAK
4563,101429,SSD MSI SPATIUM NVME M470 PRO 1TB,KOSONG,,,,,NVME 1 TB,MSI,,TIDAK
4564,100437,SSD NVME DIGITAL ALLIANCE 256GB 3.0,READY,"Rp245.000,00","Rp595.000,00","Rp550.000,00",18/12/2025,NVME 256 GB,DIGITAL ALLIANCE,2,TIDAK
4565,100438,SSD NVME DIGITAL ALLIANCE 512GB 3.0X4,KOSONG,,,,,NVME 500 GB,DIGITAL ALLIANCE,,YA
4566,101280,SSD NVME KINGSTON NV3 1TB,KOSONG,,,,,NVME 1 TB,KINGSTON,,TIDAK
4567,101281,SSD NVME KINGSTON NV3 500GB,KOSONG,"Rp560.000,00","Rp900.000,00","Rp720.000,00",,NVME 500 GB,KINGSTON,,TIDAK
4568,100110,SSD NVME MSI SPATIUM M461 PCIe 4.0 1TB,KOSONG,,,,,NVME 1 TB,MSI,,YA
4569,100108,SSD NVME MSI SPATIUM M461 PCIe 4.0 500GB,KOSONG,,,,,NVME 500 GB,MSI,,YA
4570,100968,SSD NVME SAMSUNG 970 EVO PLUS 3.0X4 - 500GB,KOSONG,,,,,NVME 500 GB,SAMSUNG,,TIDAK
4571,100969,SSD NVME SAMSUNG 980 EVO 500GB,KOSONG,,,,,NVME 500 GB,SAMSUNG,,TIDAK
4572,101238,SSD NVME SATA HOSE 256GB 3.0,READY,"Rp281.837,00","Rp540.000,00","Rp500.000,00",18/12/2025,NVME 256 GB,HOSE,4,TIDAK
4573,101239,SSD NVME SATA HOSE 512GB 3.0,KOSONG,,,,,NVME 500 GB,HOSE,,TIDAK
4574,2503000281,SSD NVME TFORCE 2280 GEN4 1TB G70 PRO W/HEATSINK,KOSONG,,,,,NVME 1 TB,TEAM GROUP,,YA
4575,101348,SSD NVME TFORCE 2280 GEN4 1TB G70 PRO W/STICKER,KOSONG,,,,,NVME 1 TB,TEAM GROUP,,YA
4576,101562,SSD NVME TFORCE 2280 GEN4 2TB G70 PRO W/HEATSINK,KOSONG,,,,,NVME 2 TB,TEAM GROUP,,YA
4577,101349,SSD NVME TFORCE 2280 GEN4 2TB G70 PRO W/STICKE,KOSONG,,,,,NVME 2 TB,TEAM GROUP,,TIDAK
4578,100451,SSD NVME VENOMRX 3.0 256GB,KOSONG,,,,,NVME 256 GB,VENOMRX,,TIDAK
4579,100176,SSD NVME VENOMRX 3.0 512GB,KOSONG,,,,,NVME 500 GB,VENOMRX,,TIDAK
4580,100297,SSD NVME VENOMRX 4.0 ULTRA  - 1TB,KOSONG,,,,,NVME 1 TB,VENOMRX,,TIDAK
4581,100298,SSD NVME VENOMRX 4.0 ULTRA  - 512GB,KOSONG,,,,,NVME 500 GB,VENOMRX,,YA
4582,100626,SSD NVMe M.2 MSI SPATIUM M480 PRO PCIe 4.0 1TB,KOSONG,,,,,NVME 1 TB,MSI,,TIDAK
4583,101499,SSD NVMe M.2 MSI SPATIUM M480 PRO PCIe 4.0 4TB,KOSONG,,,,,NVME 4 TB,MSI,,YA
4584,101345,SSD PORTABLE MSI MAGNETIC DATAMAG 20Gbps,KOSONG,,,,,,MSI,,YA
4585,101425,SSD SAMSUNG 870 EVO 1TB,KOSONG,,,,,SATA 1 TB,SAMSUNG,,TIDAK
4586,101427,SSD SAMSUNG 980 1TB,KOSONG,,,,,,,,YA
4587,101426,SSD SAMSUNG 980 500GB,KOSONG,,,,,NVME 500 GB,SAMSUNG,,TIDAK
4588,101428,SSD SAMSUNG 990 1TB PRO,KOSONG,,,,,,,,YA
4589,101558,SSD SAMSUNG 990 EVO PLUS 2TB,KOSONG,,,,,,,,YA
4590,101423,SSD SAMSUNG EVO 870 250GB,READY,"Rp536.036,00","Rp980.000,00","Rp850.000,00",11/12/2025,SATA 256 GB,SAMSUNG,22,TIDAK
4591,101424,SSD SAMSUNG EVO 870 500GB,READY,"Rp594.594,00","Rp1.590.000,00","Rp1.300.000,00",06/01/2026,SATA 500 GB,SAMSUNG,4,TIDAK
4592,100849,SSD SAMSUNG M.2 990 EVO PLUS 1TB,KOSONG,,,,,NVME 1 TB,SAMSUNG,,TIDAK
4593,101561,SSD SAMSUNG NVME GEN4 99 PRO 2TB 3Y,KOSONG,,,,,NVME 2 TB,SAMSUNG,,YA
4594,100435,SSD SATA DIGITAL ALLIANCE 256GB,KOSONG,,,,,SATA 256 GB,DIGITAL ALLIANCE,1,TIDAK
4595,100436,SSD SATA DIGITAL ALLIANCE 512GB,KOSONG,,,,,SATA 500 GB,DIGITAL ALLIANCE,,TIDAK
4596,100218,SSD SATA HOSE 128GB,KOSONG,,,,,SATA 128 GB,HOSE,,TIDAK
4597,100219,SSD SATA HOSE 256GB,KOSONG,,,,,SATA 256 GB,HOSE,,TIDAK
4598,100220,SSD SATA HOSE 512GB,READY,"Rp400.000,00","Rp850.000,00","Rp750.000,00",06/01/2026,SATA 500 GB,HOSE,2,TIDAK
4599,101279,SSD SATA KINGSTON A400 480GB,READY,"Rp423.000,00","Rp2.083.000,00","Rp1.600.000,00",06/01/2026,SATA 500 GB,KINGSTON,5,TIDAK
4600,100967,SSD SATA SAMSUNG 870 EVO SATA III - 1TB,KOSONG,,,,,SATA 1 TB,SAMSUNG,,TIDAK
4601,100965,SSD SATA SAMSUNG 870 EVO SATA III - 250GB,KOSONG,,,,,SATA 256 GB,SAMSUNG,,TIDAK
4602,100966,SSD SATA SAMSUNG 870 EVO SATA III - 500GB,KOSONG,,,,,SATA 500 GB,SAMSUNG,,TIDAK
4603,100111,"SSD SATA SPATIUM S270 SATA 2.5"" 240GB",READY,"Rp261.261,00","Rp730.000,00","Rp680.000,00",18/12/2025,SATA 256 GB,MSI,1,TIDAK
4604,100112,"SSD SATA SPATIUM S270 SATA 2.5"" 480GB",KOSONG,,,,,SATA 500 GB,MSI,,TIDAK
4605,100175,"SSD SATA VENOMRX 2.5"" 256GB",KOSONG,,,,,SATA 256 GB,VENOMRX,,TIDAK
4606,100798,SSD TEAM NVME 2280 GEN3 256GB - MP33,KOSONG,,,,,NVME 256 GB,TEAM GROUP,,YA
4607,101001,SSD TEAM NVME 2280 GEN3 2TB - MP33,KOSONG,,,,,NVME 2 TB,TEAM GROUP,,YA
4608,100703,SSD TEAM NVME 2280 GEN4 2TB MP44L,KOSONG,,,,,NVME 2 TB,TEAM GROUP,,YA
4609,100701,SSD TEAM TFORCE 2.5 SATA 1TB VULCAN Z,KOSONG,,,,,SATA 1 TB,TEAM GROUP,,TIDAK
4610,101000,SSD TEAM TFORCE 2.5 SATA 2TB VULCAN Z,KOSONG,,,,,SATA 2 TB,TEAM GROUP,,YA
4611,100896,STAND REXUS DECHA FROST FP04 COOLINGPAD - GREY,KOSONG,,,,,COOLINGPAD,REXUS,,YA
4612,100897,STAND REXUS DECHA FROST FP04 COOLINGPAD - SILVER,KOSONG,,,,,COOLINGPAD,REXUS,,YA
4613,101127,STARLINK ETHERNET ADAPTER,KOSONG,,,,,,,,YA
4614,100747,STARLINK STANDARD KIT DUAL WIFI SYSTEM,KOSONG,,,,,ISP (INTERNET SERVICE PROVIDER),STARLINK,,TIDAK
4615,101026,STARLINK STANDARD V4 GEN 3 WIFI SYSTEM 2LAN PORTS,,,,,,ISP (INTERNET SERVICE PROVIDER),STARLINK,1,TIDAK
4616,101057,SYMTEC NVME ENCLOSURE USB 3.1 TYPE C,KOSONG,,,,,ENCLOSURE NVME,SYMTEC,,YA
4617,100462,TAS - Acer Aspire Lite AL14 Silver N100,KOSONG,,,,,BACKPACK / TAS,ACER,,TIDAK
4618,101398,TAS SPUNBOND HNS,,,,,,,,16,TIDAK
4619,2505000021,TAS SPUNBOND JUMBO RAKITAN,KOSONG,,,,,,,,TIDAK
4620,100033,TEAM SSD 2.5 256GB VULCAN,KOSONG,,,,,,,,YA
4621,101275,THERMAL COOLER MASTER THERMAL PAD 1.0mm,KOSONG,,,,,THERMAL PAD,COOLER MASTER,,TIDAK
4622,100846,THERMAL COOLER MASTER THERMAL PAD 2.0mm,KOSONG,,,,,THERMAL PAD,COOLER MASTER,,TIDAK
4623,100650,THERMAL COOLER MASTER THERMAL PAD PRO 1.0mm,READY,"Rp155.000,00","Rp170.000,00","Rp160.000,00",08/12/2025,THERMAL PAD,COOLER MASTER,2,TIDAK
4624,101273,THERMAL PASTA  COOLERMASTER  MASTERGEL REGULER,KOSONG,,,,,THERMAL PASTE,COOLER MASTER,,YA
4625,101269,THERMAL PASTA  COOLERMASTER CRYOFUZE 5 -  BLUE,KOSONG,,,,,THERMAL PASTE,COOLER MASTER,,YA
4626,101270,THERMAL PASTA  COOLERMASTER CRYOFUZE 5 -  GREEN,KOSONG,,,,,THERMAL PASTE,COOLER MASTER,,YA
4627,101271,THERMAL PASTA  COOLERMASTER CRYOFUZE 5 -  PURPLE,KOSONG,,,,,THERMAL PASTE,COOLER MASTER,,YA
4628,101268,THERMAL PASTA  COOLERMASTER CRYOFUZE 5 - YELLOW,KOSONG,,,,,THERMAL PASTE,COOLER MASTER,,YA
4629,101274,THERMAL PASTA COOLERMASTER ICE FUSION V2,KOSONG,,,,,THERMAL PASTE,COOLER MASTER,,YA
4630,100159,THERMAL PASTA DEEPCOOL DM9 1.5g,KOSONG,,,,,THERMAL PASTE,DEEPCOOL,,YA
4631,100160,THERMAL PASTA DEEPCOOL DM9 4g,KOSONG,,,,,THERMAL PASTE,DEEPCOOL,,YA
4632,100161,THERMAL PASTE  DEEPCOOL Z3 1.5g,KOSONG,,,,,THERMAL PASTE,DEEPCOOL,,TIDAK
4633,101304,THERMAL PASTE DEEPCOOL Z5,KOSONG,,,,,THERMAL PASTE,DEEPCOOL,,YA
4634,100477,TINTA BROTHER BT5000 CYAN,KOSONG,,,,,TINTA,BROTHER,,YA
4635,100479,TINTA BROTHER BT5000 MAGENTA,KOSONG,,,,,TINTA,BROTHER,,YA
4636,100478,TINTA BROTHER BT5000 YELLOW,KOSONG,,,,,TINTA,BROTHER,,YA
4637,100476,TINTA BROTHER D60 BLACK,READY,"Rp95.000,00","Rp103.000,00","Rp96.000,00",29/11/2025,TINTA,BROTHER,4,TIDAK
4638,100580,TINTA CANON CL 746 COLOUR SMALL,READY,"Rp150.000,00","Rp189.000,00","Rp155.000,00",29/11/2025,TINTA CATRIDGE,CANON,34,TIDAK
4639,100582,TINTA CANON CL811 COLOUR,READY,"Rp269.000,00","Rp258.000,00","Rp248.000,00",29/11/2025,TINTA CATRIDGE,CANON,1,TIDAK
4640,100571,TINTA CANON GI 71 BLK,READY,"Rp125.000,00","Rp128.000,00","Rp126.000,00",29/11/2025,TINTA,CANON,98,TIDAK
4641,100572,TINTA CANON GI 71 CYAN,READY,"Rp105.000,00","Rp115.000,00","Rp110.000,00",29/11/2025,TINTA,CANON,193,TIDAK
4642,100573,TINTA CANON GI 71 MAGENTA,READY,"Rp105.000,00","Rp115.000,00","Rp110.000,00",29/11/2025,TINTA,CANON,191,TIDAK
4643,100586,TINTA CANON GI 71 YELLOW,READY,"Rp105.000,00","Rp115.000,00","Rp110.000,00",29/11/2025,TINTA,CANON,191,TIDAK
4644,100575,TINTA CANON GI 790 BLACK,READY,"Rp110.000,00","Rp108.000,00","Rp105.000,00",29/11/2025,TINTA,CANON,88,TIDAK
4645,100576,TINTA CANON GI 790 CYAN,READY,"Rp102.000,00","Rp99.000,00","Rp95.000,00",29/11/2025,TINTA,CANON,180,TIDAK
4646,100577,TINTA CANON GI 790 MAGENTA,READY,"Rp102.000,00","Rp99.000,00","Rp95.000,00",29/11/2025,TINTA,CANON,186,TIDAK
